FIRE_ID,FIRE_NAME,YEAR,ACRES,latitude,longitude
CA3389511692519960629,CIRCLE,1996,1039.0,33.887593076406375,-116.93609638698346
CA3396111720119960630,KITCHING,1996,1363.0,33.96061085684997,-117.20079842864178
CA3403211746519960720,PHILADELPHIA,1996,1825.0,34.03483728199448,-117.46077815034921
CA3385611694319960812,WOLFSKILL,1996,13015.0,33.858843159629146,-116.94109163550749
CA3372911711819960829,DOUBLE,1996,1365.0,33.72998493134383,-117.11395670152774
CA3543811731619960608,UNNAMED,1996,1075.0,35.437569314422866,-117.3147279116589
NV3608511562519960818,SUN,1996,1164.0,36.095677419290745,-115.63779182235267
CA3427411782419960629,BICHOTA COMPLEX (BICHOTA),1996,1154.0,34.273957402850954,-117.8229228820249
CA3419611787919960824,RESERVOIR,1996,1532.0,34.19689461369675,-117.87941099668517
CA3458611866319960826,MARPLE,1996,20416.0,34.57943504925314,-118.65963335782823
CA3622211804719960715,SAGE FLAT,1996,1454.0,36.22626128203812,-118.03784814068955
CA3442611898019960428,GRAND,1996,10070.0,34.43276032738567,-118.977099102581
CA3491911980619960703,WASIOJA,1996,2989.0,34.9163979440223,-119.80815985997606
CA3492011967219960703,CUYAMA,1996,1663.0,34.90693277649919,-119.6806948967825
CA3459211877319960711,GORGE,1996,1716.0,34.59369222230658,-118.77400785302265
CA3375811682119960629,BEE,1996,10113.0,33.757095521069395,-116.80962506222217
CA3358811678419960701,DIEGO,1996,1185.0,33.58660478930693,-116.7839151633621
CA3576311840619960624,SIERRA,1996,1151.0,35.763643037871944,-118.40520169160358
CA3606311866419960818,CHOLOLLO,1996,2850.0,36.063650248649346,-118.66424175408513
CA3689311934619960817,TRIMMER,1996,5694.0,36.885764578087766,-119.32764252568526
CA3652111866219960726,CASTLE COMPLEX,1996,2896.0,36.52129118016759,-118.66290542883846
CA3646211843919960802,BIG ARROYO,1996,2875.0,36.45938026044579,-118.441381717129
CA3343611754219960608,UNNAMED,1996,1119.0,33.436213052967965,-117.5420681519126
CA3389011680219960912,UNNAMED,1996,1411.0,33.89001354407151,-116.80262162113466
CA3309511719319961021,HARMONY,1996,9289.0,33.095926566174775,-117.19751664086644
CA3259211687119961022,OTAY 322,1996,12238.0,32.59247849727149,-116.87427019285569
CA3405411871719961021,CALABASAS,1996,12340.0,34.06338264781415,-118.71995685461265
CA3296811685119980831,WILDCAT,1998,3622.0,32.967846822404184,-116.85593164352652
CA3687811925919980917,OAT MT,1998,1788.0,36.880502555522746,-119.26421992749373
CA3536311779319980801,GARLOCK 2,1998,1535.0,35.363857889319064,-117.79193073799674
CA3389611699519981005,EDNA,1998,27561.0,33.89104359132365,-116.97316300413432
CA3302711650819980701,CHARIOT,1998,2147.0,33.02806776911518,-116.50969648884109
CA3568911960919980815,UNNAMED,1998,1757.0,35.68702358484955,-119.60929940332893
CA3598811997919980815,UNNAMED,1998,1595.0,35.989047487377434,-119.98149783072229
CA3402811724319980727,STALLION FIRE,1998,1041.0,34.02877700009626,-117.24264192034958
CA3537111878719980708,BRECK,1998,3475.0,35.3716176726916,-118.78548438104959
CA3554811897419980711,AERA,1998,2063.0,35.548573477305084,-118.97519009829188
CA3540711879119980902,BRECKENRIDGE,1998,1335.0,35.41060185254692,-118.80277240344432
CA3260511673319980717,SUMMIT,1998,1045.0,32.60600036262111,-116.73311269186861
CA3402711748319980809,COUNTRY,1998,1346.0,34.027382096552344,-117.48397835007295
CA3376911708019980831,JUNIPER,1998,6441.0,33.76502682797351,-117.07787198745567
CA3381411748319980831,WEIRICK,1998,2498.0,33.81600070594275,-117.4811872532345
CA3398211702219981005,TAYLOR,1998,2040.0,33.983278401310095,-117.02528989178442
CA3333311739419980716,UNNAMED,1998,1710.0,33.333299827670416,-117.39322561956145
CA3342511745419980716,UNNAMED,1998,1914.0,33.42431149529915,-117.46381405104286
CA3461311962519981016,OGILVY,1998,4048.0,34.597978250938596,-119.63455583156103
CA3456611968919981016,UNNAMED,1998,1942.0,34.56504413816667,-119.69028373334636
CA3682111867219981013,LEWIS CREEK,1998,1829.0,36.82207934898781,-118.67108430986691
CA3372111768219980902,UNNAMED,1998,7099.0,33.71330158350209,-117.68527684789494
CA3564511843519980831,YANKEE,1998,1375.0,35.640740149458736,-118.44747406422843
CA3442211887219981018,PIRU,1998,10571.0,34.42451879958785,-118.86231106596858
